AC,priority,label-val,between_connectivity,cluster
P0C1N7,False,0,0,0.0
P0C1N8,False,0,0,0.0
P0C1Q6,False,0,0,1.0
P0C1Q7,False,0,0,1.0
P0C1T5,False,0,0,2.0
P0C1T6,False,0,0,1.0
P0C1T7,False,0,0,1.0
P0C1U8,False,0,0,4.0
P0C1V5,False,0,0,1.0
P0C1V6,False,0,0,1.0
P0C1V7,False,0,0,0.0
P0C1V9,False,0,0,0.0
P0C1W0,False,0,0,0.0
P0C1W3,False,0,0,0.0
P0C1W4,False,0,0,0.0
P0C1W5,False,0,0,0.0
P0C1W6,False,0,0,0.0
P0C1X1,False,0,0,0.0
P0C1Y2,False,0,0,0.0
P0C1Z3,False,0,0,3.0
P0C201,False,0,0,4.0
P0C202,False,0,0,0.0
P0C228,False,0,0,1.0
P0C236,False,0,0,4.0
P0C247,False,0,0,0.0
P0C248,False,0,0,0.0
P0C249,False,0,0,3.0
P0C250,False,0,0,0.0
P0C251,False,0,0,0.0
P0C252,False,0,0,0.0
P0C255,False,0,0,3.0
P0C2A6,False,0,0,1.0
P0C2A8,False,0,0,1.0
P0C2B0,False,0,0,0.0
P0C2B1,False,0,0,0.0
P0C2E5,False,0,0,1.0
P0C2F3,False,0,0,2.0
P0C2I4,False,0,0,1.0
P0C2I8,False,0,0,1.0
P0C2J2,False,0,0,1.0
P0C2J4,False,0,0,1.0
P0C2J6,False,0,0,1.0
P0C2L5,False,0,0,0.0
P0C2L6,False,0,0,0.0
P0C2S8,False,0,0,0.0
P0C2S9,False,0,0,3.0
P0C2X7,False,0,0,0.0
P0C365,False,0,0,4.0
P0C366,False,0,0,4.0
P0C367,False,0,0,4.0
P0C408,False,0,0,1.0
P0C409,False,0,0,1.0
P0C410,False,0,0,1.0
P0C425,False,0,0,0.0
P0C432,False,0,0,3.0
P0C433,False,0,0,3.0
P0C434,False,0,0,3.0
P0C589,False,0,0,3.0
P0C5B4,False,0,0,2.0
P0C5F2,False,0,0,3.0
P0C5W7,False,0,0,1.0
P0C5X7,False,0,0,0.0
P0C636,False,0,0,0.0
P0C637,False,0,0,0.0
P0C638,False,0,0,0.0
P0C639,False,0,0,0.0
P0C640,False,0,0,0.0
P0C641,False,0,0,0.0
P0C666,False,0,0,0.0
P0C667,False,0,0,0.0
P0C668,False,0,0,0.0
P0C669,False,0,0,0.0
P0C670,False,0,0,0.0
P0C6E4,False,0,0,2.0
P0C6E8,False,0,0,2.0
P0C7I1,False,0,0,0.0
P0C7P5,False,0,0,4.0
P0C7P6,False,0,0,4.0
P0C7S9,False,0,0,2.0
P0C7T4,False,0,0,2.0
P0C7W1,False,0,0,4.0
P0C7W2,False,0,0,4.0
P0C7W3,False,0,0,4.0
P0C828,False,0,0,0.0
P0C829,False,0,0,0.0
P0C831,False,0,0,0.0
P0C832,False,0,0,0.0
P0C833,False,0,0,0.0
P0C834,False,0,0,0.0
P0C837,False,0,0,0.0
P0C845,False,0,0,0.0
P0C846,False,0,0,0.0
P0C847,False,0,0,0.0
P0C848,False,0,0,0.0
P0C850,False,0,0,0.0
P0C8A1,False,0,0,0.0
P0C8A2,False,0,0,0.0
P0C8A3,False,0,0,0.0
P0C8A4,False,0,0,0.0
P0C8A5,False,0,0,1.0
P0C8A7,False,0,0,0.0
P0C8A9,False,0,0,0.0
P0C8D9,False,0,0,3.0
P0C8E3,False,0,0,3.0
P0C8P8,False,0,0,4.0
P0C8P9,False,0,0,4.0
P0C8R2,False,0,0,0.0
P0C8S5,False,0,0,2.0
P0C8S6,False,0,0,2.0
P0C8U4,False,0,0,0.0
P0C8U5,False,0,0,0.0
P0C8U6,False,0,0,0.0
P0C8U7,False,0,0,0.0
P0C8U8,False,0,0,0.0
P0C8U9,False,0,0,0.0
P0C8V0,False,0,0,0.0
P0C8V5,False,0,0,0.0
P0C8V6,False,0,0,0.0
P0C8V7,False,0,0,0.0
P0C8V8,False,0,0,0.0
P0C8V9,False,0,0,0.0
P0C8W0,False,0,0,0.0
P0C8W1,False,0,0,1.0
P0C8W2,False,0,0,1.0
P0C8W4,False,0,0,0.0
P0C8X8,False,0,0,3.0
P0C8X9,False,0,0,0.0
P0C8Y8,False,0,0,4.0
P0C901,False,0,0,0.0
P0C902,False,0,0,0.0
P0C903,False,0,0,0.0
P0C904,False,0,0,0.0
P0C905,False,0,0,0.0
P0C907,False,0,0,0.0
P0C912,False,0,0,0.0
P0C940,False,0,0,3.0
P0C954,False,0,0,2.0
P0C955,False,0,0,2.0
P0C956,False,0,0,2.0
P0C957,False,0,0,4.0
P0C958,False,0,0,4.0
P0CAQ2,False,0,0,0.0
P0CAQ3,False,0,0,0.0
P0CAQ5,False,0,0,0.0
P0CAQ6,False,0,0,0.0
P0CAQ7,False,0,0,0.0
P0CAQ8,False,0,0,0.0
P0CAQ9,False,0,0,0.0
P0CAX4,False,0,0,1.0
P0CAZ2,False,0,0,1.0
P0CAZ3,False,0,0,1.0
P0CAZ4,False,0,0,1.0
P0CAZ5,False,0,0,1.0
P0CAZ6,False,0,0,1.0
P0CAZ7,False,0,0,1.0
P0CAZ8,False,0,0,1.0
P0CAZ9,False,0,0,1.0
P0CB07,False,0,0,0.0
P0CB08,False,0,0,0.0
P0CB09,False,0,0,0.0
P0CB10,False,0,0,0.0
P0CB11,False,0,0,0.0
P0CB12,False,0,0,0.0
P0CB14,False,0,0,2.0
P0CB20,False,0,0,1.0
P0CC04,False,0,0,1.0
P0CC19,False,0,0,0.0
P0CE24,False,0,0,0.0
P0CE25,False,0,0,0.0
P0CE26,False,0,0,0.0
P0CE27,False,0,0,0.0
P0CE28,False,0,0,0.0
P0CE29,False,0,0,0.0
P0CE30,False,0,0,0.0
P0CE31,False,0,0,0.0
P0CE32,False,0,0,0.0
P0CE33,False,0,0,0.0
P0CE34,False,0,0,0.0
P0CE35,False,0,0,0.0
P0CE36,False,0,0,0.0
P0CE73,False,0,0,0.0
P0CE74,False,0,0,0.0
P0CE75,False,0,0,0.0
P0CE76,False,0,0,0.0
P0CE79,False,0,0,3.0
P0CE80,False,0,0,3.0
P0CE81,False,0,0,3.0
P0CE82,False,0,0,3.0
P0CE83,False,0,0,3.0
P0CF01,False,0,0,1.0
P0CF15,False,0,0,0.0
P0CG03,False,0,0,2.0
P0CG46,False,0,0,3.0
P0CG54,False,0,0,2.0
P0CH14,False,0,0,0.0
P0CH21,False,0,0,0.0
P0CH22,False,0,0,0.0
P0CH23,False,0,0,0.0
P0CH24,False,0,0,0.0
P0CH25,False,0,0,4.0
P0CH26,False,0,0,4.0
P0CH28,False,0,0,2.0
P0CH39,False,0,0,0.0
P0CH45,False,0,0,0.0
P0CH46,False,0,0,0.0
P0CH47,False,0,0,3.0
P0CH50,False,0,0,0.0
P0CH56,False,0,0,0.0
P0CH57,False,0,0,0.0
P0CH70,False,0,0,0.0
P0CH90,False,0,0,0.0
P0CI13,False,0,0,1.0
P0CI14,False,0,0,0.0
P0CI42,False,0,0,0.0
P0CI49,False,0,0,2.0
P0CI88,False,0,0,0.0
P0CI89,False,0,0,1.0
P0CI90,False,0,0,1.0
P0CI91,False,0,0,1.0
P0CI92,False,0,0,1.0
P0CJ11,False,0,0,1.0
P0CJ21,False,0,0,0.0
P0CJ41,False,0,0,2.0
P0CJ45,False,0,0,0.0
P0CO54,False,0,0,2.0
P0CO55,False,0,0,2.0
P0CP28,False,0,0,1.0
P0CP29,False,0,0,1.0
P0CP76,False,0,0,4.0
P0CP77,False,0,0,4.0
P0CS83,False,0,0,3.0
P0CS93,False,0,0,4.0
P0CU33,False,0,0,3.0
P0CU38,False,0,0,4.0
P0CU54,False,0,0,4.0
P0CU55,False,0,0,4.0
P0CU58,False,0,0,0.0
P0CU61,False,0,0,0.0
P0CU62,False,0,0,0.0
P0CU63,False,0,0,0.0
P0CU64,False,0,0,0.0
P0CU65,False,0,0,0.0
P0CW02,False,0,0,2.0
P0CW03,False,0,0,2.0
P0CX18,False,0,0,4.0
P0CX19,False,0,0,4.0
P0CX57,False,0,0,1.0
P0CX58,False,0,0,1.0
P0CX59,False,0,0,1.0
P0CX60,False,0,0,1.0
P0CX61,False,0,0,1.0
P0CX62,False,0,0,1.0
P0CX65,False,0,0,1.0
P0CX66,False,0,0,1.0
P0CX67,False,0,0,1.0
P0CX68,False,0,0,1.0
P0CX69,False,0,0,1.0
P0CX70,False,0,0,1.0
P0CX71,False,0,0,1.0
P0CX72,False,0,0,1.0
P0CX73,False,0,0,1.0
P0CX74,False,0,0,1.0
P0CX75,False,0,0,1.0
P0CX76,False,0,0,1.0
P0CX80,False,0,0,1.0
P0CX81,False,0,0,1.0
P0CY26,False,0,0,3.0
P0CY27,False,0,0,3.0
P0CY28,False,0,0,3.0
P0CY29,False,0,0,3.0
P0CY50,False,0,0,2.0
P0CY51,False,0,0,2.0
P0CY60,False,0,0,0.0
P0CY61,False,0,0,0.0
P0CY62,False,0,0,0.0
P0CY64,False,0,0,0.0
P0CY65,False,0,0,0.0
P0CY66,False,0,0,0.0
P0CY67,False,0,0,0.0
P0CY68,False,0,0,0.0
P0CY69,False,0,0,0.0
P0CY70,False,0,0,0.0
P0CY71,False,0,0,0.0
P0CY72,False,0,0,0.0
P0CY73,False,0,0,0.0
P0CY75,False,0,0,0.0
P0CY76,False,0,0,0.0
P0CY77,False,0,0,0.0
P0CY78,False,0,0,0.0
P0CY79,False,0,0,0.0
P0CY80,False,0,0,0.0
P0CY81,False,0,0,0.0
P0CY82,False,0,0,0.0
P0CY83,False,0,0,4.0
P0CY84,False,0,0,0.0
P0CY86,False,0,0,0.0
P0CY87,False,0,0,0.0
P0CZ18,False,0,0,1.0
P0DE28,False,0,0,4.0
P0DE29,False,0,0,4.0
P0DJ02,False,0,0,1.0
P0DJ03,False,0,0,1.0
P0DJ06,False,0,0,3.0
P0DJ08,False,0,0,3.0
P0DJ35,False,0,0,1.0
P0DJ36,False,0,0,1.0
P0DJ38,False,0,0,1.0
P0DJ39,False,0,0,1.0
P0DJ41,False,0,0,0.0
P0DJ64,False,0,0,0.0
P0DJ65,False,0,0,0.0
P0DJ67,False,0,0,0.0
P0DJ68,False,0,0,0.0
P0DJ70,False,0,0,0.0
P0DJ71,False,0,0,0.0
P0DJ72,False,0,0,0.0
P0DJ73,False,0,0,0.0
P0DJ75,False,0,0,0.0
P0DJ76,False,0,0,0.0
P0DJ78,False,0,0,0.0
P0DJ79,False,0,0,0.0
P0DJ80,False,0,0,0.0
P0DJ81,False,0,0,0.0
P0DJ82,False,0,0,0.0
P0DJ84,False,0,0,0.0
P0DJ85,False,0,0,0.0
P0DJ95,False,0,0,1.0
P0DJA9,False,0,0,0.0
P0DJC4,False,0,0,0.0
P0DJC5,False,0,0,0.0
P0DJC6,False,0,0,0.0
P0DJC7,False,0,0,0.0
P0DJD7,False,0,0,3.0
P0DJD8,False,0,0,3.0
P0DJD9,False,0,0,3.0
P0DJF5,False,0,0,2.0
P0DJF6,False,0,0,2.0
P0DJI8,False,0,0,1.0
P0DJK0,False,0,0,4.0
P0DJK1,False,0,0,4.0
P0DJL0,False,0,0,0.0
P0DJO3,False,0,0,1.0
P0DJO4,False,0,0,1.0
P0DKL3,False,0,0,2.0
P0DKL8,False,0,0,0.0
P0DKM2,False,0,0,4.0
P0DKM3,False,0,0,4.0
P0DKN0,False,0,0,1.0
P0DKN1,False,0,0,4.0
P0DKP4,False,0,0,4.0
P0DKP5,False,0,0,0.0
P0DKP6,False,0,0,0.0
P0DKP8,False,0,0,0.0
P0DKP9,False,0,0,0.0
P0DKQ0,False,0,0,0.0
P0DKQ1,False,0,0,0.0
P0DKQ2,False,0,0,0.0
P0DKQ3,False,0,0,0.0
P0DKQ5,False,0,0,0.0
P0DKQ6,False,0,0,0.0
P0DKQ7,False,0,0,1.0
P0DKQ9,False,0,0,0.0
P0DKU2,False,0,0,4.0
P0DKY9,False,0,0,3.0
P0DKZ0,False,0,0,3.0
P0DKZ1,False,0,0,3.0
P0DKZ9,False,0,0,0.0
P0DL36,False,0,0,2.0
P0DL49,False,0,0,0.0
P0DL50,False,0,0,0.0
P0DL51,False,0,0,0.0
P0DL52,False,0,0,0.0
P0DL53,False,0,0,0.0
P0DL54,False,0,0,0.0
P0DL55,False,0,0,4.0
P0DL56,False,0,0,4.0
P0DL57,False,0,0,0.0
P0DL58,False,0,0,0.0
P0DL75,False,0,0,0.0
P0DL77,False,0,0,0.0
P0DL78,False,0,0,0.0
P0DM16,False,0,0,3.0
P0DM17,False,0,0,2.0
P0DM18,False,0,0,0.0
P0DM19,False,0,0,0.0
P0DM20,False,0,0,0.0
P0DM21,False,0,0,0.0
P0DM23,False,0,0,0.0
P0DM24,False,0,0,3.0
P0DM26,False,0,0,1.0
P0DM27,False,0,0,1.0
P0DM30,False,0,0,0.0
P0DM34,False,0,0,0.0
P0DM55,False,0,0,2.0
P0DM66,False,0,0,0.0
P0DM67,False,0,0,0.0
P0DM68,False,0,0,0.0
P0DM69,False,0,0,0.0
P0DM92,False,0,0,4.0
P0DMB4,False,0,0,3.0
P0DMB5,False,0,0,3.0
P0DMD7,False,0,0,1.0
P0DMD9,False,0,0,0.0
P0DME2,False,0,0,1.0
P0DME3,False,0,0,1.0
P0DME4,False,0,0,1.0
P0DME6,False,0,0,1.0
P0DME7,False,0,0,1.0
P0DME8,False,0,0,1.0
P0DME9,False,0,0,1.0
P0DMF1,False,0,0,1.0
P0DMF2,False,0,0,1.0
P0DMF3,False,0,0,1.0
P0DMF4,False,0,0,1.0
P0DMF5,False,0,0,1.0
P0DMF6,False,0,0,1.0
P0DMF7,False,0,0,1.0
P0DMF8,False,0,0,1.0
P0DMF9,False,0,0,1.0
P0DMG0,False,0,0,3.0
P0DMH7,False,0,0,2.0
P0DMI6,False,0,0,4.0
P0DMI7,False,0,0,2.0
P0DMI8,False,0,0,2.0
P0DMI9,False,0,0,2.0
P0DMJ0,False,0,0,2.0
P0DMJ1,False,0,0,0.0
P0DMQ0,False,0,0,0.0
P0DMQ1,False,0,0,0.0
P0DMQ2,False,0,0,0.0
P0DMQ3,False,0,0,0.0
P0DMQ4,False,0,0,0.0
P0DMX5,False,0,0,0.0
P0DMX6,False,0,0,0.0
P0DMX7,False,0,0,0.0
P0DMX8,False,0,0,0.0
P0DMX9,False,0,0,0.0
P0DMY0,False,0,0,0.0
P0DMY1,False,0,0,0.0
P0DMY2,False,0,0,0.0
P0DMY4,False,0,0,0.0
P0DMY5,False,0,0,0.0
P0DMY6,False,0,0,0.0
P0DMY7,False,0,0,0.0
P0DMY8,False,0,0,0.0
P0DMY9,False,0,0,2.0
P0DMZ0,False,0,0,2.0
P0DMZ1,False,0,0,0.0
P0DMZ2,False,0,0,4.0
P0DMZ4,False,0,0,1.0
P0DMZ5,False,0,0,1.0
P0DMZ6,False,0,0,1.0
P0DMZ7,False,0,0,1.0
P0DMZ8,False,0,0,3.0
P0DMZ9,False,0,0,3.0
P0DN00,False,0,0,1.0
P0DN01,False,0,0,1.0
P0DN04,False,0,0,1.0
P0DN06,False,0,0,0.0
P0DN07,False,0,0,0.0
P0DN08,False,0,0,0.0
P0DN09,False,0,0,0.0
P0DN10,False,0,0,0.0
P0DN11,False,0,0,0.0
P0DN12,False,0,0,0.0
P0DN13,False,0,0,0.0
P0DN14,False,0,0,0.0
P0DN15,False,0,0,0.0
P0DN17,False,0,0,0.0
P0DN18,False,0,0,0.0
P0DN19,False,0,0,0.0
P0DN20,False,0,0,0.0
P0DN29,False,0,0,3.0
P0DN32,False,0,0,3.0
P0DN42,False,0,0,3.0
P0DN43,False,0,0,3.0
P0DN44,False,0,0,4.0
P0DN45,False,0,0,4.0
P0DN46,False,0,0,0.0
P0DN47,False,0,0,0.0
P0DN48,False,0,0,2.0
P0DN49,False,0,0,1.0
P0DN50,False,0,0,1.0
P0DN51,False,0,0,1.0
P0DN52,False,0,0,1.0
P0DN53,False,0,0,2.0
P0DN54,False,0,0,1.0
P0DN55,False,0,0,2.0
P0DN56,False,0,0,1.0
P0DN59,False,0,0,0.0
P0DN60,False,0,0,4.0
P0DN61,False,0,0,0.0
P0DN62,False,0,0,0.0
P0DN65,False,0,0,2.0
P0DN96,False,0,0,4.0
P0DN97,False,0,0,4.0
P0DN98,False,0,0,4.0
P0DN99,False,0,0,2.0
P0DO15,False,0,0,4.0
P0DO16,False,0,0,4.0
P0DOA1,False,0,0,4.0
P0DOZ7,False,0,0,1.0
P0DP14,False,0,0,3.0
P0DP16,False,0,0,0.0
P0DP47,False,0,0,1.0
P0DP52,False,0,0,4.0
P0DP55,False,0,0,2.0
P0DP56,False,0,0,2.0
P0DP58,False,0,0,2.0
P0DP60,False,0,0,2.0
P0DP62,False,0,0,2.0
P0DPA6,False,0,0,3.0
P0DPE6,False,0,0,2.0
P0DPE7,False,0,0,0.0
P0DPG6,False,0,0,1.0
P0DPL8,False,0,0,0.0
P0DPL9,False,0,0,0.0
P0DPM0,False,0,0,0.0
P0DPM1,False,0,0,0.0
P0DPM4,False,0,0,0.0
P0DPQ9,False,0,0,2.0
P0DPR9,False,0,0,1.0
P0DPT2,False,0,0,0.0
P0DPT7,False,0,0,2.0
P0DPT9,False,0,0,2.0
P0DPU4,False,0,0,2.0
P0DPV4,False,0,0,0.0
P0DPW9,False,0,0,0.0
P0DPX0,False,0,0,1.0
P0DQA3,False,0,0,2.0
P0DQA4,False,0,0,2.0
P0DQA5,False,0,0,2.0
P0DQJ4,False,0,0,0.0
P0DQJ8,False,0,0,1.0
P0DQL3,False,0,0,2.0
P0DQL4,False,0,0,2.0
P0DQL5,False,0,0,2.0
P0DQL6,False,0,0,2.0
P0DQL7,False,0,0,2.0
P0DQL8,False,0,0,2.0
P0DQL9,False,0,0,2.0
P0DQM0,False,0,0,2.0
P0DQM1,False,0,0,1.0
P0DQM2,False,0,0,1.0
P0DQM3,False,0,0,1.0
P0DQM4,False,0,0,1.0
P0DQM5,False,0,0,3.0
P0DQN7,False,0,0,0.0
P0DQP3,False,0,0,3.0
P0DQP4,False,0,0,3.0
P0DQP5,False,0,0,4.0
P0DQR6,False,0,0,1.0
P0DQR8,False,0,0,1.0
P0DQS1,False,0,0,3.0
P0DQS2,False,0,0,3.0
P0DQT1,False,0,0,1.0
P0DQT5,False,0,0,2.0
P0DQV4,False,0,0,0.0
P0DQX0,False,0,0,0.0
P0DQX1,False,0,0,0.0
P0DQX2,False,0,0,0.0
P0DQY8,False,0,0,2.0
P0DQY9,False,0,0,2.0
P0DQZ1,False,0,0,0.0
P0DQZ4,False,0,0,1.0
P0DQZ5,False,0,0,1.0
P0DQZ6,False,0,0,1.0
P0DQZ7,False,0,0,1.0
P0DQZ8,False,0,0,1.0
P0DQZ9,False,0,0,1.0
P0DRA0,False,0,0,1.0
P0DRA1,False,0,0,1.0
P0DRA2,False,0,0,1.0
P0DRA4,False,0,0,1.0
P0DRB9,False,0,0,0.0
P0DRC3,False,0,0,0.0
P0DRC4,False,0,0,2.0
P0DRC9,False,0,0,0.0
P0DRD0,False,0,0,1.0
P0DRD1,False,0,0,1.0
P0DRD2,False,0,0,1.0
P0DRD3,False,0,0,1.0
P0DRD4,False,0,0,1.0
P0DRD5,False,0,0,1.0
P0DRD6,False,0,0,1.0
P0DRH3,False,0,0,1.0
P0DRH4,False,0,0,1.0
P0DRH5,False,0,0,1.0
P0DRH6,False,0,0,1.0
P0DRH9,False,0,0,4.0
P0DRI0,False,0,0,4.0
P0DRI1,False,0,0,4.0
P0DRI2,False,0,0,2.0
P0DRI3,False,0,0,3.0
P0DRI5,False,0,0,2.0
P0DRI6,False,0,0,3.0
P0DRJ4,False,0,0,3.0
P0DRJ8,False,0,0,0.0
P0DRL1,False,0,0,0.0
P0DRL4,False,0,0,0.0
P0DRM4,False,0,0,4.0
P0DSI4,False,0,0,1.0
P0DSI5,False,0,0,1.0
P0DSI6,False,0,0,1.0
P0DSJ4,False,0,0,1.0
P0DSJ5,False,0,0,1.0
P0DSJ8,False,0,0,1.0
P0DSJ9,False,0,0,1.0
P0DSK0,False,0,0,1.0
P0DSK1,False,0,0,0.0
P0DSK2,False,0,0,1.0
P0DSK4,False,0,0,1.0
P0DSK5,False,0,0,2.0
P0DSK6,False,0,0,2.0
P0DSK7,False,0,0,1.0
P0DTJ2,False,0,0,3.0
P0DTJ3,False,0,0,3.0
P0DTJ5,False,0,0,0.0
P0DTJ6,False,0,0,0.0
P0DTJ7,False,0,0,0.0
P0DTJ8,False,0,0,0.0
P0DTJ9,False,0,0,1.0
P0DTK0,False,0,0,3.0
P0DTL4,False,0,0,2.0
P0DTR9,False,0,0,4.0
P0DTU1,False,0,0,1.0
P0DTU2,False,0,0,1.0
P0DTW2,False,0,0,4.0
P0DUB0,False,0,0,3.0
P0DUC0,False,0,0,2.0
P0DUC3,False,0,0,4.0
P0DUG2,False,0,0,3.0
P0DUG5,False,0,0,0.0
P0DUG6,False,0,0,0.0
P0DUG7,False,0,0,0.0
P0DUG8,False,0,0,0.0
P0DUG9,False,0,0,0.0
P0DUH0,False,0,0,0.0
P0DUH1,False,0,0,0.0
P0DUH2,False,0,0,0.0
P0DUH3,False,0,0,0.0
P0DUH4,False,0,0,0.0
P0DUJ5,False,0,0,1.0
P0DUJ6,False,0,0,1.0
P0DUQ4,False,0,0,1.0
P0DUQ5,False,0,0,0.0
P0DUQ8,False,0,0,2.0
P0DUS1,False,0,0,4.0
P0DUS2,False,0,0,0.0
P0DUS3,False,0,0,0.0
P0DUT2,False,0,0,3.0
P0DUT3,False,0,0,4.0
P0DUT5,False,0,0,0.0
P0DUT6,False,0,0,3.0
P0DUU4,False,0,0,3.0
P0DUV2,False,0,0,2.0
P0DV01,False,0,0,0.0
P0DV31,False,0,0,2.0
P0DV32,False,0,0,2.0
P0DV62,False,0,0,0.0
P0DV71,False,0,0,4.0
P0DV96,False,0,0,0.0
P0DW17,False,0,0,2.0
P0DW18,False,0,0,2.0
P0DW19,False,0,0,2.0
P0DW20,False,0,0,2.0
P0DW21,False,0,0,2.0
P0DW22,False,0,0,2.0
P0DW23,False,0,0,2.0
P0DW24,False,0,0,2.0
P0DW25,False,0,0,2.0
P0DW26,False,0,0,2.0
P0DW50,False,0,0,0.0
P0DW72,False,0,0,0.0
P0DW73,False,0,0,0.0
P0DW74,False,0,0,0.0
P0DW75,False,0,0,0.0
P0DW76,False,0,0,0.0
P0DW77,False,0,0,0.0
P0DW78,False,0,0,0.0
P0DW83,False,0,0,0.0
P0DX20,False,0,0,0.0
P0DX47,False,0,0,0.0
P0DX48,False,0,0,0.0
P0DX49,False,0,0,0.0
P0DX55,False,0,0,0.0
P0DX60,False,0,0,1.0
P0DX61,False,0,0,1.0
P0DX64,False,0,0,1.0
P0DX99,False,0,0,2.0
P0DXA1,False,0,0,0.0
P0DXT1,False,0,0,1.0
P0DXT2,False,0,0,1.0
P0DXT3,False,0,0,1.0
P0DXT4,False,0,0,1.0
P0DXT5,False,0,0,1.0
P0DXT6,False,0,0,1.0
P0DXT7,False,0,0,1.0
P0DXT8,False,0,0,1.0
P0DXT9,False,0,0,1.0
P0DXU0,False,0,0,1.0
P0DXU1,False,0,0,1.0
P0DXU2,False,0,0,1.0
P0DXU3,False,0,0,1.0
P0DXW6,False,0,0,1.0
P0DXW7,False,0,0,3.0
P0DXW8,False,0,0,4.0
P0DXW9,False,0,0,4.0
P0DXZ4,False,0,0,1.0
P0DXZ6,False,0,0,4.0
P0DXZ8,False,0,0,1.0
P0DY00,False,0,0,1.0
P0DY01,False,0,0,1.0
P0DY02,False,0,0,1.0
P0DY03,False,0,0,1.0
P0DY04,False,0,0,1.0
P0DY15,False,0,0,1.0
P0DY16,False,0,0,1.0
P0DY17,False,0,0,1.0
P0DY19,False,0,0,4.0
P0DY21,False,0,0,3.0
P0DY24,False,0,0,3.0
P0DY25,False,0,0,3.0
P0DY38,False,0,0,0.0
P0DY39,False,0,0,0.0
P0DY42,False,0,0,2.0
P0DY99,False,0,0,0.0
P0DYB0,False,0,0,1.0
P0DYB1,False,0,0,0.0
P0DYB2,False,0,0,1.0
P0DYB3,False,0,0,0.0
P0DYB4,False,0,0,1.0
P10000,False,0,0,2.0
P10034,False,0,0,1.0
P10039,False,0,0,4.0
P10082,False,0,0,2.0
P10092,False,0,0,4.0
P10093,False,0,0,4.0
P10107,False,0,0,2.0
P10163,False,0,0,3.0
P10247,False,0,0,2.0
P10252,False,0,0,4.0
P10253,False,0,0,4.0
P10279,False,0,0,3.0
P10286,False,0,0,4.0
P10293,False,0,0,3.0
P10296,False,0,0,3.0
P10297,False,0,0,1.0
P10333,False,0,0,3.0
P10347,False,0,0,1.0
P10348,False,0,0,1.0
P10354,False,0,0,4.0
P10362,False,0,0,3.0
P10410,False,0,0,2.0
P10414,False,0,0,0.0
P10419,False,0,0,1.0
P10510,False,0,0,3.0
P10552,False,0,0,3.0
P10601,False,0,0,2.0
P10602,False,0,0,3.0
P10605,False,0,0,3.0
P10631,False,0,0,2.0
P10645,False,0,0,4.0
P10673,False,0,0,3.0
P10674,False,0,0,2.0
P10675,False,0,0,2.0
P10683,False,0,0,3.0
P10696,False,0,0,1.0
P10730,False,0,0,4.0
P10731,False,0,0,2.0
P10743,False,0,0,1.0
P10754,False,0,0,4.0
P10763,False,0,0,1.0
P10764,False,0,0,1.0
P10769,False,0,0,3.0
P10774,False,0,0,4.0
P10778,False,0,0,4.0
P10804,False,0,0,4.0
P10810,False,0,0,4.0
P10859,False,0,0,4.0
P10863,False,0,0,4.0
P10883,False,0,0,4.0
P10885,False,0,0,4.0
P10891,False,0,0,0.0
P10892,False,0,0,4.0
P10915,False,0,0,4.0
P10946,False,0,0,4.0
P10960,False,0,0,2.0
P10968,False,0,0,2.0
P10969,False,0,0,2.0
P10997,False,0,0,4.0
P11006,False,0,0,1.0
P11018,False,0,0,3.0
P11030,False,0,0,1.0
P11095,False,0,0,4.0
P11140,False,0,0,4.0
P11159,False,0,0,4.0
P11184,False,0,0,2.0
P11185,False,0,0,2.0
P11214,False,0,0,4.0
P11242,False,0,0,3.0
P11280,False,0,0,2.0
P11384,False,0,0,3.0
P11477,False,0,0,0.0
P11478,False,0,0,0.0
P11489,False,0,0,3.0
P11515,False,0,0,2.0
P11542,False,0,0,3.0
P11543,False,0,0,3.0
P11685,False,0,0,3.0
P11686,False,0,0,3.0
P11750,False,0,0,4.0
P11751,False,0,0,4.0
P11753,False,0,0,4.0
P11757,False,0,0,4.0
P11761,False,0,0,4.0
P11827,False,0,0,4.0
P11828,False,0,0,2.0
P11834,False,0,0,1.0
P11848,False,0,0,3.0
P11858,False,0,0,3.0
P11859,False,0,0,2.0
P11863,False,0,0,4.0
P11885,False,0,0,2.0
P11924,False,0,0,2.0
P11925,False,0,0,2.0
P11952,False,0,0,2.0
P11953,False,0,0,2.0
P11975,False,0,0,2.0
P12019,False,0,0,4.0
P12023,False,0,0,4.0
P12027,False,0,0,2.0
P12064,False,0,0,3.0
P12163,False,0,0,1.0
P12164,False,0,0,1.0
P12226,False,0,0,3.0
P12254,False,0,0,3.0
P12260,False,0,0,4.0
P12272,False,0,0,2.0
P12285,False,0,0,4.0
P12350,False,0,0,4.0
P12387,False,0,0,3.0
P12412,False,0,0,3.0
P12463,False,0,0,3.0
P12546,False,0,0,4.0
P12656,False,0,0,3.0
P12661,False,0,0,3.0
P12703,False,0,0,4.0
P12704,False,0,0,4.0
P12705,False,0,0,4.0
P12706,False,0,0,4.0
P12707,False,0,0,4.0
P12708,False,0,0,4.0
P12719,False,0,0,3.0
P12729,False,0,0,4.0
P12760,False,0,0,3.0
P12764,False,0,0,1.0
P12788,False,0,0,2.0
P12797,False,0,0,0.0
P12819,False,0,0,4.0
P12838,False,0,0,0.0
P12872,False,0,0,4.0
P12944,False,0,0,2.0
P12960,False,0,0,2.0
